signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2019-06-28,2019-07-01,RISK_ON,0.05970665443359409,0.0622359351433117,0.060971294788452896,0.00015613172911752918,16,0.9848153733734805
2019-07-31,2019-08-01,RISK_ON,0.1880465678141821,0.18868431287570864,0.18836544034494537,0.0004787670910069246,16,0.9846936699339268
2019-08-30,2019-09-02,RISK_ON,0.25482677656187386,0.25642662678304273,0.2556267016724583,0.0006500917473586285,16,0.9844197512305382
2019-09-30,2019-10-08,RISK_ON,0.47568131746350395,0.47571986166162006,0.47570058956256195,0.0012082987695879654,16,0.984555280360667
2019-10-31,2019-11-01,RISK_ON,0.23076218698392792,0.23276196831018522,0.23176207764705659,0.0005896755678866524,16,0.984359903203486
2019-11-29,2019-12-02,RISK_ON,0.12665727988461337,0.12682218773462053,0.12673973380961695,0.0003220013778014307,16,0.9844510288851951
2019-12-31,2020-01-02,RISK_ON,0.3413231051212311,0.3423291441430001,0.34182612463211554,0.0008687413760764581,16,0.9842919845842548
2020-01-23,2020-02-03,RISK_ON,0.3002093306478678,0.30104549925936774,0.3006274149536178,0.0007640117182879391,16,0.9842961405240869
2020-02-28,2020-03-02,RISK_ON,0.18021830435657485,0.1834491105078213,0.1818337074321981,0.0004634730199534064,16,0.983741773902931
2020-03-31,2020-04-01,RISK_OFF,0.05256438212185903,0.8791376903447146,0.46585103623328683,0.0015965482861439763,16,0.15448213267108135
2020-04-30,2020-05-06,RISK_ON,0.8492128858502817,0.03525974807714874,0.44223631696371524,0.0007163036762012702,16,0.9844003572405904
2020-05-29,2020-06-01,RISK_OFF,0.03189249815987621,0.8626786037156824,0.4472855509377793,0.0015514983521598626,16,0.15438083142109676
2020-06-30,2020-07-01,RISK_ON,0.8237899943419736,0.018700005479130363,0.421244999910552,0.0006674173053413804,16,0.984255218272542
2020-07-31,2020-08-03,RISK_ON,0.2374452531797297,0.24117360734815813,0.2393094302639439,0.0006097101299546319,16,0.9835776934154776
2020-08-31,2020-09-01,RISK_ON,0.35045844497791034,0.3502244722962217,0.35034145863706606,0.0008897503185973035,16,0.9837295850291646
2020-09-30,2020-10-09,RISK_ON,0.34913422626219953,0.349271062677597,0.3492026444698983,0.0008870431351612405,16,0.9838724711002681
2020-10-30,2020-11-02,RISK_ON,0.16296621167497935,0.1641026983859875,0.16353445503048342,0.000415945759132932,16,0.9838190513183008
2020-11-30,2020-12-01,RISK_ON,0.37594429620054326,0.3762273198592691,0.37608580802990615,0.0009553994642253247,16,0.9838411334384294
2020-12-31,2021-01-04,RISK_ON,0.41238163364377545,0.4162758920423961,0.41432876284308584,0.0010543421868207483,16,0.9832448682188758
2021-01-29,2021-02-01,RISK_ON,0.11210520147638728,0.11484144188262725,0.11347332167950727,0.0002895903572690685,16,0.9829539111401242
2021-02-26,2021-03-01,RISK_ON,0.1867705178823809,0.1859046013394563,0.1863375596109186,0.000472864443140271,16,0.9831247265529286
2021-03-31,2021-04-01,RISK_ON,0.19465201082857597,0.1927690256511162,0.19371051823984609,0.0004910832237404792,16,0.9834977138025173
2021-04-30,2021-05-06,RISK_ON,0.245435864030687,0.24700221490530344,0.24621903946799523,0.0006261795356860161,16,0.9833015672839396
2021-05-31,2021-06-01,RISK_ON,0.25255904737954965,0.25389666687674695,0.25322785712814827,0.0006438675668540955,16,0.9831775232275796
2021-06-30,2021-07-01,RISK_ON,0.3705350569409223,0.3718840824869973,0.3712095697139598,0.0009435468198464955,16,0.9830585898967696
2021-07-30,2021-08-02,RISK_OFF,0.06884962337893506,0.9000763507797042,0.4844629870793196,0.0016461493508818563,16,0.15300985255481714
2021-08-31,2021-09-01,RISK_OFF,0.0656326630229724,0.05937804073618919,0.0625053518795808,0.00015563628263074364,16,0.15303395140465437
2021-09-30,2021-10-08,RISK_OFF,0.038938264693390616,0.023464094089109624,0.031201179391250118,7.151391035163482e-05,16,0.15308611415210036
2021-10-29,2021-11-01,RISK_OFF,0.014595969889305574,0.016743202010045657,0.015669585949675616,4.087436437254611e-05,16,0.15307567888243187
2021-11-30,2021-12-01,RISK_OFF,0.04257210707482091,0.03918803475450392,0.04088007091466242,0.00010214334396308405,16,0.15308407569106197
2021-12-31,2022-01-04,RISK_OFF,0.0685197366716895,0.06196889839860421,0.06524431753514685,0.00016244514740273037,16,0.1531040122324484
2022-01-28,2022-02-07,RISK_OFF,0.08944682309203632,0.0753328256818063,0.0823898243869213,0.00020221315523766514,16,0.15315262856246212
2022-02-28,2022-03-01,RISK_OFF,0.0484773031866158,0.04929375862439019,0.048885530905502995,0.0001245774762188648,16,0.15314738419772259
2022-03-31,2022-04-01,RISK_OFF,0.034668276332398044,0.031067318612209127,0.03286779747230359,8.168372671955667e-05,16,0.15315690427338252
2022-04-29,2022-05-05,RISK_OFF,0.04700153784282929,0.04586200176084148,0.04643176980183538,0.00011643829185963127,16,0.15315790658884398
2022-05-31,2022-06-01,RISK_OFF,0.03607065985028484,0.030471876998551167,0.033271268424418,8.104420500366654e-05,16,0.15317558907816958
2022-06-30,2022-07-01,RISK_OFF,0.057605944918438755,0.06303874308180571,0.060322344000122236,0.0001547287059619915,16,0.15315169491661085
2022-07-29,2022-08-01,RISK_OFF,0.044345231454129684,0.03564986469369123,0.03999754807391046,9.644613776603513e-05,16,0.15318058194139456
2022-08-31,2022-09-01,RISK_OFF,0.034887936204375684,0.03990079997363925,0.03739436808900747,9.67402394689306e-05,16,0.1531579052364122
2022-09-30,2022-10-10,RISK_OFF,0.06687991675812537,0.06367364441072032,0.06527678058442285,0.00016289435089904305,16,0.15316626165880953
2022-10-31,2022-11-01,RISK_OFF,0.08672986227078178,0.06921418810104182,0.0779720251859118,0.00018773166638362779,16,0.15322908464449667
2022-11-30,2022-12-01,RISK_OFF,0.07023980560234448,0.06611469926831688,0.06817725243533068,0.00016974412297001952,16,0.1532412726788534
2022-12-30,2023-01-03,RISK_OFF,0.09544396523697421,0.08904399629855334,0.09224398076776379,0.0002292548470655543,16,0.15326210306523724
2023-01-31,2023-02-01,RISK_ON,0.864851186758362,0.040597250125633574,0.4527242184419978,0.0007287380621574704,16,0.9832378746373965
2023-02-28,2023-03-01,RISK_ON,0.4562123716516901,0.45705953652439424,0.4566359540880422,0.0011511461867382182,16,0.9832148147130091
2023-03-31,2023-04-03,RISK_ON,0.4084036667870626,0.4121462474691632,0.41027495712811285,0.0010357641823038949,16,0.9827697020499452
2023-04-28,2023-05-04,RISK_ON,0.15544333312209865,0.1552958591647857,0.15536959614344217,0.0003914576453028178,16,0.9829396928548302
2023-05-31,2023-06-01,RISK_OFF,0.05193574475022611,0.8811554811816482,0.46654561296593716,0.0015903048128898727,16,0.15311222807710934
2023-06-30,2023-07-03,RISK_OFF,0.02046033557429262,0.024324441720160503,0.022392388647226563,5.836087246394488e-05,16,0.15310023500546716
2023-07-31,2023-08-01,RISK_ON,0.8377367202846576,0.0,0.4188683601423288,0.0006366799074163399,16,0.98312480297831
2023-08-31,2023-09-01,RISK_OFF,0.04465818210050442,0.8748117521176961,0.4597349671091002,0.0011362030260646805,16,0.15319911785831186
2023-09-28,2023-10-09,RISK_OFF,0.0952802639436658,0.09162213106838304,0.09345119750602442,0.00018785688574334865,16,0.15321340130336716
2023-10-31,2023-11-01,RISK_OFF,0.0668672798288347,0.061388443295749925,0.0641278615622923,0.00012816857122255928,16,0.15323159368234066
2023-11-30,2023-12-01,RISK_OFF,0.055714575579567924,0.05951717010747864,0.057615872843523284,0.00011733471177589469,16,0.15321345819319995
2023-12-29,2024-01-02,RISK_OFF,0.044634802064134296,0.04069396301413746,0.04266438253913588,8.519684296655527e-05,16,0.1532248139665114
2024-01-31,2024-02-01,RISK_OFF,0.056562088583064246,0.05929166501214678,0.05792687679760551,0.00011769468523843376,16,0.15321062042063807
2024-02-29,2024-03-01,RISK_OFF,0.019656415171159555,0.027232003578501588,0.02344420937483057,4.9251200038993264e-05,16,0.15317963807968185
2024-03-29,2024-04-01,RISK_OFF,0.01873708584429395,0.01928629526337406,0.019011690553834008,3.854091727351472e-05,16,0.15317384220663002
2024-04-30,2024-05-06,RISK_ON,0.8883956790943904,0.060326081271506925,0.4743608801829487,0.0007511915785138355,16,0.983163051984823
2024-05-31,2024-06-03,RISK_ON,0.18665385374823415,0.18771176134583645,0.1871828075470353,0.00037837374814441197,16,0.9831095785976334
2024-06-28,2024-07-01,RISK_OFF,0.007881920115277276,0.8394192452118735,0.4236505826635754,0.0010636585082545713,16,0.15292314842153057
2024-07-31,2024-08-01,RISK_OFF,0.037020574193332614,0.029855040040685385,0.033437807117009,6.575298683819638e-05,16,0.1529474898473671
2024-08-30,2024-09-02,RISK_OFF,0.06339772995633569,0.05647182952458245,0.05993477974045907,0.00011933677996778902,16,0.15296788944317447
2024-09-30,2024-10-08,RISK_ON,0.8698646284438455,0.0643234363764367,0.4670940324101411,0.0007421446474516328,16,0.982879669864034
2024-10-31,2024-11-01,RISK_ON,0.37633782839739305,0.3746591395362921,0.37549848396684254,0.0007580872653977468,16,0.9832387316473421
2024-11-29,2024-12-02,RISK_ON,0.6069492255645738,0.6070270989524531,0.6069881622585134,0.0012261355561091671,16,0.9833497641603497
2024-12-31,2025-01-02,RISK_ON,0.4569240392914034,0.4582742498267194,0.4575991445590614,0.0009246878246431331,16,0.9833240738145045
2025-01-27,2025-02-05,RISK_ON,0.04091062642724599,0.04129641583262009,0.041103521129933034,8.312556003380826e-05,16,0.9834149820677814
2025-02-28,2025-03-03,RISK_ON,0.37280019499323447,0.37290938626962994,0.37285479063143223,0.000753193974894592,16,0.9834075087478005
2025-03-31,2025-04-01,RISK_ON,0.19331224473133615,0.1934890417095309,0.19340064322043354,0.00039071349854982447,16,0.983505973672963
2025-04-30,2025-05-06,RISK_ON,0.3268428749666354,0.32631779813623557,0.32658033655143553,0.0006595610106262999,16,0.9836659716636585
2025-05-30,2025-06-03,RISK_ON,0.5633710452645128,0.5041969328703015,0.5337839890674071,0.0010634501298176096,17,1.04300915444688
2025-06-30,2025-07-01,RISK_ON,0.5626802289237324,0.5791998664248833,0.5709400476743078,0.0011574288056773897,16,0.983480362498849
2025-07-31,2025-08-01,RISK_ON,0.19090704088026497,0.19176131070827138,0.19133417579426817,0.0003867086025614233,16,0.9835324420052857
2025-08-29,2025-09-01,RISK_ON,0.4543947114895369,0.45599149728731403,0.4551931043884255,0.0009198892673140638,16,0.9833111312911785
2025-09-30,2025-10-09,RISK_ON,0.3527526437682517,0.35390534099068455,0.35332899237946813,0.0007140127389121338,16,0.9832672181382721
2025-10-31,2025-11-03,RISK_ON,0.27577609602725417,0.27612152085435065,0.2759488084408024,0.000557502949257195,16,0.9833268834095397
2025-11-28,2025-12-01,RISK_ON,0.13984934729926715,0.13943565396234364,0.13964250063080538,0.000281974427939996,16,0.9834896487624566
