signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2021-12-31,2022-01-04,RISK_OFF,0.131723926559527,0.12140323154522034,0.12656357905237367,0.0003163111432858758,22,0.3201161768087398
2022-01-28,2022-02-07,RISK_OFF,0.17012559255530163,0.14635276020160917,0.1582391763784554,0.0003900410918244305,22,0.32078607363559625
2022-02-28,2022-03-01,RISK_OFF,0.0721568820524001,0.07399696733125166,0.07307692469182589,0.00018653543135666354,22,0.3207239739643018
2022-03-31,2022-04-01,RISK_OFF,0.11823527581944873,0.1046185163247865,0.11142689607211761,0.00027621593627584766,22,0.3211048901150045
2022-04-29,2022-05-05,RISK_OFF,0.07380192501071278,0.07394796232244782,0.0738749436665803,0.00018623787669564987,22,0.3210858475635602
2022-05-31,2022-06-01,RISK_OFF,0.038129627979928825,0.030901960964266763,0.034515794472097794,8.336596856185542e-05,22,0.32128604559340307
2022-06-30,2022-07-01,RISK_OFF,0.03484892470038877,0.04295349297391818,0.03890120883715347,0.00010208333040639147,22,0.32101680413117767
2022-07-29,2022-08-01,RISK_OFF,0.09416145052232092,0.08731705460925465,0.09073925256578778,0.0002252407185092521,22,0.32119986663885486
2022-08-31,2022-09-01,RISK_OFF,0.05031071376948779,0.05478738268500075,0.05254904822724427,0.00013466193599041205,22,0.3210433205465351
2022-09-30,2022-10-10,RISK_OFF,0.10188956416618697,0.0975325093854732,0.09971103677583008,0.00024909328528473494,22,0.3211529045439082
2022-10-31,2022-11-01,RISK_OFF,0.18782502358443873,0.15826766255044392,0.17304634306744132,0.00042129810401295473,22,0.3220337209906125
2022-11-30,2022-12-01,RISK_OFF,0.04494296620957479,0.05079496592196336,0.04786896606576907,0.00012355579434193234,22,0.32183517191433314
2022-12-30,2023-01-03,RISK_OFF,0.12745573137912758,0.11756116699425409,0.12250844918669083,0.0003037740097580242,22,0.32211985085545763
2023-01-31,2023-02-01,RISK_ON,0.6984276442687463,0.05430993264248084,0.37636878845561356,0.0006263904910950135,22,0.9719234157437472
2023-02-28,2023-03-01,RISK_ON,0.45459054510474883,0.45575326000546684,0.45517190255510787,0.0011476145518892309,22,0.9716710257948169
