signal_date,date,symbol,name,open,close,amount,return_1d,mom_12_1,mom_6_1,ma_200,trend,volatility,avg_amount_20,history_days,low_volatility,liquidity,z_mom_12_1,z_mom_6_1,z_trend,z_low_volatility,z_liquidity,score,rank,was_held,selection_reason,target_weight,regime,target_exposure
2013-02-28,2013-02-28,SH601633,长城汽车,29.02353208036261,30.71580686973395,99937936,0.05905096660808429,1.1813634456976492,0.8235668789808919,19.45058538561224,0.5791713339617373,0.40706454702211836,127255404.4,276,-0.40706454702211836,18.66170669107818,2.2554223550634123,2.118632634059217,2.329517796955815,-0.41522516459098163,-0.7471920208692212,2.2254997550460143,1,True,HOLD_BUFFER,0.11228509316770201,RISK_ON,0.98
2013-02-28,2013-02-28,SZ000625,长安汽车,55.3341425001144,57.04077085717605,223412624,0.03699284009546533,0.7511832319134659,0.4538310412573676,37.30248601686111,0.5291412704073672,0.5567947674028971,351839209.6,275,-0.5567947674028971,19.67868484113474,2.2554223550634123,2.0941246140156893,2.329517796955815,-1.859375910699108,0.5790966750373964,2.218147349032956,2,True,HOLD_BUFFER,0.0820899966442629,RISK_ON,0.98
2013-02-28,2013-02-28,SZ002146,荣盛发展,60.65210273193599,61.86082791093543,288857696,0.022111269614836004,0.8209192507799843,0.5464994775339604,47.91248274949606,0.2911213187253603,0.5283997545986239,282429016.4,276,-0.5283997545986239,19.45893781113751,2.2554223550634123,2.118632634059217,1.2573917024646075,-1.8403677883874254,0.2925143115636393,2.064680840872333,3,True,HOLD_BUFFER,0.08650132818923531,RISK_ON,0.98
2013-02-28,2013-02-28,SH600340,华夏幸福,127.94284642273338,132.31564173673914,124117000,0.037515127067365706,0.9214255474953561,0.4750000000000001,105.21060955515588,0.25762641520837914,0.41613928366979946,125000546.0,270,-0.41613928366979946,18.643828671257,2.2554223550634123,2.118632634059217,0.9681986805332802,-0.5218124796387057,-0.7705075813782699,2.0213018875826343,4,True,HOLD_BUFFER,0.1098364955708316,RISK_ON,0.98
2013-02-28,2013-02-28,SH600109,国金证券,73.13812606257125,74.72174360694599,364947968,0.031052328924669137,0.7507141735991383,0.6595940959409594,60.604696885521314,0.23293651229855894,0.5495421266552615,378787031.2,270,-0.5495421266552615,19.75248468479369,2.2554223550634123,2.118632634059217,0.7550275146554,-1.859375910699108,0.6753424974270883,1.9893262127009521,5,True,HOLD_BUFFER,0.08317338811828714,RISK_ON,0.98
2013-02-28,2013-02-28,SZ002236,大华股份,450.0675562520524,454.9818516797363,100389088,0.02339719970523224,1.3161695982759927,0.29468223086900114,320.4967310999644,0.4196146404308423,0.3670662278429746,114963508.4,275,-0.3670662278429746,18.560125326408976,2.2554223550634123,1.0040456909723643,2.329517796955815,0.05457507460562787,-0.8796690221381679,1.8911236721199582,6,True,HOLD_BUFFER,0.12,RISK_ON,0.98
2013-02-28,2013-02-28,SH600016,民生银行,150.68916639114846,156.27024662785763,4763104768,0.053916581892166526,0.5133031891210458,0.5807560137457035,100.53892864015101,0.5543257595988533,0.46160197213362847,3998531078.4,274,-0.46160197213362847,22.1091929004708,1.4900566849577421,2.118632634059217,2.329517796955815,-1.055794465710877,2.1110312167556953,1.8045486364878955,7,False,NEW_ENTRY,0.09901881566141843,RISK_ON,0.98
2013-02-28,2013-02-28,SZ002422,科伦药业,137.92849053244055,139.21999358936466,83622928,0.025263783623123537,0.4677869708174476,0.4864551979624916,103.74083896401044,0.3419979535509885,0.4181473544096245,98068748.8,276,-0.4181473544096245,18.40117931925013,1.311849567918606,2.118632634059217,1.696657567597218,-0.5453982735734029,-1.0869579324678007,1.611605687712581,12,True,HOLD_BUFFER,0.10930902732167308,RISK_ON,0.98
2013-02-28,2013-02-28,SZ000750,国海证券,89.39245329799931,91.40931359802696,779838208,0.03920118343195278,1.6487734753835674,0.22837706511175915,70.42107613802199,0.29803914695749634,0.6688926005005893,711571763.2,273,-0.6688926005005893,20.38298683365449,2.2554223550634123,0.549892980031668,1.3171198235096204,-1.859375910699108,1.4976097926805827,1.6030181628208202,13,True,HOLD_BUFFER,0.06833276456256253,RISK_ON,0.98
2013-02-28,2013-02-28,SH600062,华润双鹤,130.23125139624406,132.46123857768657,75535320,0.007918552036199067,0.6921385376580513,0.1975987993996997,105.26541711272318,0.2583547589598283,0.41759698395533273,133243091.0,276,-0.41759698395533273,18.707685777264864,2.190240774833009,0.3390793480687893,0.974487157536344,-0.5389338976601306,-0.6872285474611416,1.4525293042092435,17,True,HOLD_BUFFER,0.10945309076402701,RISK_ON,0.98
2013-03-29,2013-03-29,SH601633,长城汽车,32.611970187945204,33.091108230719016,48473056,0.002470660901791266,1.1227233496706255,0.8610253242742434,21.1166329876861,0.5670636625647509,0.45535030205136234,132587692.6,297,-0.45535030205136234,18.70275482296261,2.1815130395058553,1.960984184466624,2.5411357309494993,-0.712548370667421,-0.6019816122788634,2.1692977867106324,1,True,HOLD_BUFFER,0.10127194842826763,RISK_ON,0.98
2013-03-29,2013-03-29,SZ000625,长安汽车,62.29193503275037,61.04478354105147,202764176,-0.021052631578947323,0.780590873860068,0.7242063492063493,39.990433603525254,0.5264846624636306,0.5561110867874379,286610319.2,296,-0.5561110867874379,19.473634081781913,2.1815130395058553,1.960984184466624,2.5411357309494993,-1.7315431038990237,0.4295609013240596,2.1692977867106324,2,True,HOLD_BUFFER,0.08292266311850721,RISK_ON,0.98
2013-03-29,2013-03-29,SZ002038,双鹭药业,467.4827813447016,467.4079960653312,70505560,-0.00793650793650802,0.9301603786910875,0.5193431672696911,294.9188918570641,0.5848696335528953,0.3989445427706683,150290649.2,297,-0.3989445427706683,18.8280816452034,2.1815130395058553,1.5738845462089084,2.5411357309494993,-0.12312698873747921,-0.4342770803990721,2.053167895233318,3,False,NEW_ENTRY,0.11559053292439753,RISK_ON,0.98
2013-03-29,2013-03-29,SH600016,民生银行,144.20304611605397,145.40976616723435,3882163712,0.0020790020790022457,0.7251819065818144,0.8336283185840705,107.15677518713835,0.3569815432882435,0.5425045524980882,3342576518.4,295,-0.5425045524980882,21.930007759542956,2.1426275746881096,1.960984184466624,1.5855481816526777,-1.6232812354399722,2.470832647573324,2.004572648666349,4,True,HOLD_BUFFER,0.08500244300955274,RISK_ON,0.98
2013-03-29,2013-03-29,SZ002236,大华股份,570.4677942303084,569.2392203733874,149697920,-0.005722460658083017,1.2891793310277997,0.37704511650966754,351.01993190708293,0.6216720722402409,0.4044737016689019,161915818.8,296,-0.4044737016689019,18.902587127277556,2.1815130395058553,0.7520236973918786,2.5411357309494993,-0.1809048561089504,-0.3345784941721119,1.806609640588209,5,True,HOLD_BUFFER,0.11401040936869186,RISK_ON,0.98
2013-03-29,2013-03-29,SZ000750,国海证券,76.9009314397636,75.27443119780582,176431200,-0.020321761219305734,1.4669117776162226,0.4962726304579339,71.84121448708136,0.047788957010767685,0.4821612199132872,361567352.0,294,-0.4821612199132872,19.705958897561242,2.1815130395058553,1.4406376685074602,-0.7967151960911929,-0.9927135250507745,0.7404434704158821,1.5125161928667796,8,True,HOLD_BUFFER,0.09564064964501898,RISK_ON,0.98
2013-03-29,2013-03-29,SZ002146,荣盛发展,60.65210273193599,58.88218371982968,117353432,-0.03193754435770013,0.4984463321218009,0.6452353616532716,48.8127066269144,0.20628803007951135,0.5678795968742222,165178575.6,297,-0.5678795968742222,18.922537729043704,1.2772819751237559,1.960984184466624,0.4244865853744335,-1.7315431038990237,-0.3078818440050499,1.354473329464218,10,True,HOLD_BUFFER,0.0812042069480361,RISK_ON,0.98
2013-03-29,2013-03-29,SZ002422,科伦药业,129.06958675135184,129.13012595714517,50848296,0.005183788878416529,0.5722921257302303,0.4725720384204908,107.99633940919371,0.19568984155913283,0.4485731076110463,95803995.8,297,-0.4485731076110463,18.377814962321345,1.5591174687271712,1.3037518251292644,0.34282978795088376,-0.6417289479070534,-1.0367958543030404,1.3000646235313562,14,True,HOLD_BUFFER,0.1028019993256637,RISK_ON,0.98
2013-03-29,2013-03-29,SH600109,国金证券,62.55289300280309,62.84461202413529,115163048,0.014804845222072816,0.6196823752246357,0.4600977198697067,61.30850449978871,0.025055374240157358,0.4789116818372555,188247367.6,291,-0.4789116818372555,19.053267446326128,1.7399842954697597,1.2317047803679064,-0.9718726354443218,-0.9587569353721009,-0.13294749517504525,1.1807219013020918,17,True,HOLD_BUFFER,0.09628959587962661,RISK_ON,0.98
2013-03-29,2013-03-29,SH600340,华夏幸福,126.91395340767322,125.37061388508292,64877516,-0.011359026369168412,0.497086118257966,0.5005834305717618,109.5297770252164,0.1446258477840192,0.4380750560250729,88798981.8,291,-0.4380750560250729,18.301885752941836,1.272090663242772,1.4655352536936832,-0.05060746666241029,-0.5320278083020744,-1.138399583555252,1.131719320892268,18,True,HOLD_BUFFER,0.10526555135223754,RISK_ON,0.98
2013-04-26,2013-04-26,SH601633,长城汽车,37.93346079066712,36.58779650032365,162234880,-0.027371273712736954,1.4408666809006458,0.7163009404388714,22.460972002592108,0.6289498288899178,0.4855872843781893,134305210.8,315,-0.4855872843781893,18.715625467888664,2.2321798051930704,2.288393711631883,2.5872198887802944,-1.039651392165725,-0.48328374237589405,2.3022999896627976,1,True,HOLD_BUFFER,0.09773326192577589,RISK_ON,0.98
2013-04-26,2013-04-26,SZ002353,杰瑞股份,329.3325127514385,330.55226279866605,311981856,-0.003676470588235281,0.9561180227983805,0.7213919250501892,218.26248003424686,0.5144713042149991,0.4369252186220775,170057228.0,310,-0.4369252186220775,18.95164557954008,2.2321798051930704,2.288393711631883,2.5872198887802944,-0.5158244811566558,-0.15743206251600406,2.3022999896627976,2,False,NEW_ENTRY,0.10861819649968307,RISK_ON,0.98
2013-04-26,2013-04-26,SZ002236,大华股份,644.7022266733821,612.1879523785962,348771968,-0.050433010697911396,1.795763481087326,0.607717041800643,380.8213241446467,0.6075464097332686,0.44352272918470936,259680196.4,314,-0.44352272918470936,19.374961421896625,2.2321798051930704,2.08229418369461,2.5872198887802944,-0.5868439400446931,0.4270019392224077,2.2404701312816155,3,True,HOLD_BUFFER,0.10700247389620351,RISK_ON,0.98
2013-04-26,2013-04-26,SZ002038,双鹭药业,463.5939468174381,450.9552346038315,94421368,-0.02757619738751793,1.404434755721847,0.5754475703324804,313.5591911398988,0.43818215936981275,0.4570958961797039,187421956.0,315,-0.4570958961797039,19.048873087393932,2.2321798051930704,1.9015494499460146,2.366663162287737,-0.732953440928454,-0.02319881204809631,2.1531632021831535,4,True,HOLD_BUFFER,0.1038251046412852,RISK_ON,0.98
2013-04-26,2013-04-26,SZ000625,长安汽车,69.64356487855441,68.98716935660762,391005376,-0.009425070688030224,0.8492518446659134,0.5516637478108581,42.95017648202745,0.606213874009933,0.5713019831979497,318623618.4,314,-0.5713019831979497,19.579521087657834,2.058120234829656,1.7683337363438971,2.5872198887802944,-1.698064493369722,0.7094190190783546,2.050549233376524,5,True,HOLD_BUFFER,0.08306995362821298,RISK_ON,0.98
2013-04-26,2013-04-26,SZ002570,贝因美,42.235751469351975,41.16518891687511,235876176,-0.015024630541871864,0.722823547597155,0.8099547511312217,26.178016372795238,0.5725098621167823,0.5358130645789457,201383496.8,312,-0.5358130645789457,19.120721597453745,1.6323536518327058,2.288393711631883,2.5872198887802944,-1.5803110391984507,0.0759959452741003,1.9723956053145972,6,False,NEW_ENTRY,0.08857198972789776,RISK_ON,0.98
2013-04-26,2013-04-26,SH601901,方正证券,7.525782688766433,7.2826887661144895,1184693120,-0.0257452574525745,0.7522788474911293,0.7104072398190042,5.161643646409058,0.41092436150276224,0.6358755909932695,1186894918.4,311,-0.6358755909932695,20.89460642245476,1.731548869025162,2.288393711631883,2.1546159142442156,-1.698064493369722,2.2561782677770883,1.9620623785900362,7,False,NEW_ENTRY,0.07463414215637368,RISK_ON,0.98
2013-04-26,2013-04-26,SH600016,民生银行,150.38748637835337,148.12488628239018,948186816,-0.011077542799597051,0.8100422057704333,0.7617449664429528,112.55708565024231,0.31599788166753484,0.5486824398483532,2046797660.8,313,-0.5486824398483532,21.43954229252598,1.9260757925637468,2.288393711631883,1.4161520473648317,-1.698064493369722,2.2561782677770883,1.9582826065043504,8,True,HOLD_BUFFER,0.0864945290851233,RISK_ON,0.98
2013-04-26,2013-04-26,SH600315,上海家化,234.10452596506096,237.53388998178312,292629408,0.00928571428571412,1.1724789416042771,0.4399667636061486,177.72314884916628,0.33653883312284916,0.28615328039508303,119311446.2,313,-0.28615328039508303,18.59724783552446,2.2321798051930704,1.1427070758477815,1.575946769210653,1.1071727640512763,-0.646717062078253,1.806903030992121,9,False,NEW_ENTRY,0.12,RISK_ON,0.98
2013-04-26,2013-04-26,SH600340,华夏幸福,133.65320265631738,132.2127524352331,75994080,-0.00695517774343124,0.6480785114427368,0.3513794898490372,113.43828436617626,0.16550380829503109,0.43123924571737016,80835912.8,309,-0.43123924571737016,18.207931902463134,1.3806383366913288,0.646520355698358,0.24540985237355875,-0.4546173462667846,-1.1842104557413093,0.9901186697457721,18,True,HOLD_BUFFER,0.11005034843944447,RISK_ON,0.98
2013-05-31,2013-05-31,SH601633,长城汽车,39.296953563419976,37.81658887438703,147167952,-0.030005310674455554,1.23908755331371,0.8551869404949974,24.89244459791322,0.5191994794097992,0.488769477352585,180687660.4,337,-0.488769477352585,19.012280470995368,2.5764190296701006,2.4762182161264072,2.2334873068738577,-1.2295049574064374,-0.22340864654405693,2.4949190271875565,1,True,HOLD_BUFFER,0.0959802712296296,RISK_ON,0.98
2013-05-31,2013-05-31,SZ002038,双鹭药业,547.9395586678401,539.924006281016,114094984,-0.016084030855079368,1.3758473120079904,0.7971014492753623,341.64630812809116,0.5803595514885116,0.45891120642773914,144842799.2,337,-0.45891120642773914,18.791159575732,2.5764190296701006,2.4762182161264072,2.2334873068738577,-0.9045270422326478,-0.5347770568442805,2.4949190271875565,2,True,HOLD_BUFFER,0.10222506303613722,RISK_ON,0.98
2013-05-31,2013-05-31,SZ002236,大华股份,673.9322308373816,674.0964443439209,189500992,0.0002436647173489348,1.913800362768609,0.9459304918052993,422.754573032631,0.5945337728892872,0.469574216661398,260471934.4,336,-0.469574216661398,19.378005679764765,2.5764190296701006,2.4762182161264072,2.2334873068738577,-1.0205834221862409,0.2915823800869289,2.4949190271875565,3,True,HOLD_BUFFER,0.09990375395524118,RISK_ON,0.98
2013-05-31,2013-05-31,SZ002353,杰瑞股份,386.88761875349553,389.00755091104895,171087760,0.0039666256326085225,0.9943019943019946,0.8588183226377519,236.09201152443183,0.6476946780166375,0.4358945475747404,248180392.4,332,-0.4358945475747404,19.329666432449308,2.5764190296701006,2.4762182161264072,2.2334873068738577,-0.6540133461401642,0.22351412008012905,2.4949190271875565,4,True,HOLD_BUFFER,0.1076228809607251,RISK_ON,0.98
2013-05-31,2013-05-31,SZ002570,贝因美,46.76751349762202,44.6374459036245,419738496,-0.03975741239892183,0.7880512849778598,0.8690248565965584,28.543606405919448,0.5638334297647642,0.5331509319089084,249733920.8,334,-0.5331509319089084,19.33590659624346,2.5764190296701006,2.4762182161264072,2.2334873068738577,-1.7125534437168919,0.23230112267562925,2.4949190271875565,5,True,HOLD_BUFFER,0.08799051862687284,RISK_ON,0.98
2013-05-31,2013-05-31,SZ000625,长安汽车,70.82507681805863,68.1338551780768,529691488,-0.039777983348751156,1.337965560398788,1.0566037735849059,47.13018306906244,0.4456522496048132,0.5407475672650475,467668076.8,336,-0.5407475672650475,19.963269366785376,2.5764190296701006,2.4762182161264072,1.8193067195385684,-1.7952353487269799,1.1157135578166728,2.432791939087263,6,True,HOLD_BUFFER,0.0867543930753763,RISK_ON,0.98
2013-05-31,2013-05-31,SH600016,民生银行,158.68368673021837,157.77864669183313,1561438592,-0.004757373929590636,0.66781126139838,0.6420361247947455,120.24143269876998,0.31218202536809203,0.44531293575767184,1386277824.0,335,-0.44531293575767184,21.04988816856447,2.167624954324362,2.3069839829860044,0.9265202593833167,-0.7565232390837494,1.9748397015771995,2.023266958681698,11,True,HOLD_BUFFER,0.10534665229350955,RISK_ON,0.98
2013-05-31,2013-05-31,SH600315,上海家化,217.9923716853609,214.2215826473252,330856576,-0.020731423247146497,1.001646869196506,0.44747725392886717,186.36154974362188,0.14949453329847517,0.42500836903966516,490148471.6,333,-0.42500836903966516,20.010218908478233,2.5764190296701006,1.2989426566891467,-0.16170140943446928,-0.5355279986984763,1.1818249225695037,1.7824580519101292,12,True,HOLD_BUFFER,0.11037953702198083,RISK_ON,0.98
2013-05-31,2013-05-31,SH601901,方正证券,7.829650092081364,7.6574585635362356,993017792,-0.01945525291828798,0.44643216933018515,0.8058252427184467,5.457205340700048,0.40318314695373747,0.5413418795024697,1260010537.6,333,-0.5413418795024697,20.954385921843073,1.3788768171518386,2.4762182161264072,1.5352295776992257,-1.8017038529603924,1.9748397015771995,1.7315321509263173,13,True,HOLD_BUFFER,0.08665914975612263,RISK_ON,0.98
2013-05-31,2013-05-31,SH600340,华夏幸福,180.0048329847785,173.6771409421584,160676544,-0.040363843092666274,0.6779874213836476,0.23632993512511624,119.95735050959756,0.44782408251224926,0.48294522464504,160069058.4,331,-0.48294522464504,18.891115901326444,2.2038814370706055,0.2049538689063153,1.8338341770637732,-1.1661136944928083,-0.3940249033097895,1.5486960776202936,14,True,HOLD_BUFFER,0.09713778004440449,RISK_ON,0.98
2013-06-28,2013-06-28,SH600804,鹏博士,82.41636722829602,81.49293454226469,988947776,-0.0328767123287671,1.337442218798151,1.7432188065099457,57.79688229146246,0.40998841652575657,0.6682501165064778,1383097753.6,343,-0.6682501165064778,21.04759157013906,2.1254287346786045,1.957253862448538,1.7116389143922919,-1.8447451269384818,1.8818488267311144,2.0129077999666376,1,False,NEW_ENTRY,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SZ002038,双鹭药业,522.4519033254668,527.7655841212265,133094680,-0.0006821282401092699,1.3948309925314368,1.063049853372434,361.9884233464613,0.4579626034507158,0.4961552012341638,166684043.2,354,-0.4961552012341638,18.931610627483117,2.1254287346786045,1.753645396031668,2.006939356940589,-0.39344932964028,-0.7049212846855794,1.9961203264238214,2,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SZ002236,大华股份,623.8471113428882,627.7882354998318,180671696,0.0007853403141360182,1.9102045227324425,1.0587777798706726,449.80331359794184,0.39569499939474073,0.4980454880081358,304710462.4,353,-0.4980454880081358,19.5348725833729,2.1254287346786045,1.7392375001947453,1.6053066146394033,-0.41270116922948574,0.3328140318051424,1.9315530463275665,3,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SZ002570,贝因美,42.1314840283333,43.77602150899315,249423744,0.020072992700730152,1.120597389236245,1.3213445340251853,30.3033406842109,0.4445939134295509,0.48637187049511377,279524202.0,351,-0.48637187049511377,19.448599440728103,1.8660346394693035,1.957253862448538,1.9690778484234857,-0.2938098904664199,0.18440638548656096,1.9088568877062013,4,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SZ002353,杰瑞股份,360.9714481274052,365.6882971779615,331004960,0.0007251631617113397,1.1463189476113547,1.057522123893805,251.53141485131826,0.453847414622631,0.4793704804853355,312599459.6,349,-0.4793704804853355,19.56043325042233,1.9328378056819768,1.735002704020415,2.006939356940589,-0.22250344150550966,0.3767836649823813,1.8846025078723,5,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SZ002241,歌尔声学,401.6385892697613,401.6385892697613,255821808,-0.02051282051282044,1.2351378376761981,0.9345093236409796,271.50044831390585,0.47932937777469586,0.6152884909642629,465818364.0,354,-0.6152884909642629,19.959306341429915,2.1254287346786045,1.3201325919026918,2.006939356940589,-1.6067758022150678,1.0629278670079658,1.8660664851851285,6,False,NEW_ENTRY,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SH601633,长城汽车,36.02565816667584,36.66749460527754,127304128,0.02074927953890482,1.2025497531199538,0.9926732844980521,26.57163459321313,0.3799487749482704,0.4800601526779473,174853090.0,354,-0.4800601526779473,18.979456699327127,2.0788785623065236,1.5162950149382597,1.488166518434896,-0.2295274860071804,-0.6226161467216784,1.8214966915153004,7,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SZ000625,长安汽车,61.056164000323946,61.32019065546048,187538512,-0.0010752688172044333,1.005025918413354,0.9456521739130437,49.56594974240993,0.23714346187526636,0.5350012646388282,325482285.6,353,-0.5350012646388282,19.60081859908451,1.565876302939594,1.3577127098431094,0.425802129513953,-0.7890814589215208,0.44625481622333485,1.3324160989968024,8,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SH600340,华夏幸福,163.81150704540255,168.52438948015802,324744256,0.03367217280813217,0.8181818181818183,0.37602769363911737,125.91062562190831,0.3384445407031236,0.509374551772764,165293026.0,348,-0.509374551772764,18.92323037799344,1.0806110907157838,-0.5633895779719805,1.1794061543934242,-0.5280833013459828,-0.7193370468126857,0.6022301496611006,15,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-06-28,2013-06-28,SH600315,上海家化,220.1325492474893,229.2537821908459,349810976,0.030698739977090383,0.8756988259619634,0.40175573022715705,191.6208632734097,0.19639259668578246,0.4436250489472357,293313852.8,350,-0.4436250489472357,19.496753767063343,1.2299923286158487,-0.4766197995268813,0.12264626602801822,0.14154995160605913,0.2672417849212764,0.5519067807848552,17,True,HOLD_BUFFER,0.0,RISK_OFF,0.0
2013-07-31,2013-07-31,SZ002570,贝因美,47.55062658365052,48.239766099355606,233013552,0.01650165016501637,1.220977264975871,1.0452179915929811,33.2203246454609,0.45211603481264917,0.5222642417856006,370775429.6,374,-0.5222642417856006,19.73110712894285,2.3502491104511494,2.0298354666246885,2.122558130085436,-0.5728028482857148,0.8117802719667576,2.219971370248354,1,False,NEW_ENTRY,0.0,RISK_OFF,0.0
2013-07-31,2013-07-31,SH600637,东方明珠,110.8461641867529,115.39908720232256,492439104,0.04107424960505557,1.1159737417943107,0.8233815210559394,67.20079348496039,0.7172280447573733,0.538647662121325,603691768.0,377,-0.538647662121325,20.218574309418283,2.079013322070443,2.0298354666246885,2.122558130085436,-0.7297437901381996,1.5811520909129448,2.0707916866389655,2,False,NEW_ENTRY,0.0,RISK_OFF,0.0
2013-07-31,2013-07-31,SZ002038,双鹭药业,504.4394260517048,489.8493194599576,197243600,-0.019999999999999907,1.218165978257732,0.732202169657947,393.22431316591616,0.24572490321388574,0.45359786980465755,185561475.6,377,-0.45359786980465755,19.03889679535011,2.3502491104511494,1.9958413667395065,0.63583634087448,0.08496975788881865,-0.28073866013893345,1.9867648719011561,3,False,NEW_ENTRY,0.0,RISK_OFF,0.0
2013-07-31,2013-07-31,SZ002450,*ST康得,130.43412449743244,125.80503911785628,212247024,-0.029750836742283404,1.2318652210714247,0.6185791795547897,95.90147220240142,0.311815514701828,0.669980420793274,467960140.8,373,-0.669980420793274,19.963893683160983,2.3502491104511494,1.5431270759276692,1.178187721774338,-1.8408332088843742,1.179188421311996,1.9323032917925835,4,False,NEW_ENTRY,0.0,RISK_OFF,0.0
